1,40005000,-1,-1,-1
2,40005001,40005100,-1,-1
3,40005002,40005101,40005200,-1
4,40005003,40005102,40005201,40005300
5,40005004,40005103,40005202,40005301
6,40005005,40005104,40005203,40005302
7,40005006,40005105,40005204,40005303
8,40005007,40005106,40005205,40005304
9,40005008,40005107,40005206,40005305
10,40005009,40005108,40005207,40005306
11,40005010,40005109,40005208,40005307
12,40005011,40005110,40005209,40005308
13,40005012,40005111,40005210,40005309
14,40005013,40005112,40005211,40005310
15,40005014,40005113,40005212,40005311
16,40005015,40005114,40005213,40005312
17,40005016,40005115,40005214,40005313
18,40005017,40005116,40005215,40005314
19,40005018,40005117,40005216,40005315
20,40005019,40005118,40005217,40005316
21,40005020,40005119,40005218,40005317
22,40005021,40005120,40005219,40005318
23,40005022,40005121,40005220,40005319
24,40005023,40005122,40005221,40005320
25,40005024,40005123,40005222,40005321
26,40005025,40005124,40005223,40005322
27,40005026,40005125,40005224,40005323
28,40005027,40005126,40005225,40005324
29,40005028,40005127,40005226,40005325
30,40005029,40005128,40005227,40005326
31,40005030,40005129,40005228,40005327
32,40005031,40005130,40005229,40005328
33,40005032,40005131,40005230,40005329
34,40005033,40005132,40005231,40005330
35,40005034,40005133,40005232,40005331
36,40005035,40005134,40005233,40005332
37,40005036,40005135,40005234,40005333
38,40005037,40005136,40005235,40005334
39,40005038,40005137,40005236,40005335
40,40005039,40005138,40005237,40005336
41,40005040,40005139,40005238,40005337
42,40005041,40005140,40005239,40005338
43,40005042,40005141,40005240,40005339
44,40005043,40005142,40005241,40005340
45,40005044,40005143,40005242,40005341
46,40005045,40005144,40005243,40005342
47,40005046,40005145,40005244,40005343
48,40005047,40005146,40005245,40005344
49,40005048,40005147,40005246,40005345
50,40005049,40005148,40005247,40005346
51,40005050,40005149,40005248,40005347
52,40005051,40005150,40005249,40005348
53,40005052,40005151,40005250,40005349
54,40005053,40005152,40005251,40005350
55,40005054,40005153,40005252,40005351
56,40005055,40005154,40005253,40005352
57,40005056,40005155,40005254,40005353
58,40005057,40005156,40005255,40005354
59,40005058,40005157,40005256,40005355
60,40005059,40005158,40005257,40005356
61,40005060,40005159,40005258,40005357
62,40005061,40005160,40005259,40005358
63,40005062,40005161,40005260,40005359
64,40005063,40005162,40005261,40005360
65,40005064,40005163,40005262,40005361
66,40005065,40005164,40005263,40005362
67,40005066,40005165,40005264,40005363
68,40005067,40005166,40005265,40005364
69,40005068,40005167,40005266,40005365
70,40005069,40005168,40005267,40005366
71,40005070,40005169,40005268,40005367
72,40005071,40005170,40005269,40005368
73,40005072,40005171,40005270,40005369
74,40005073,40005172,40005271,40005370
75,40005074,40005173,40005272,40005371
76,40005075,40005174,40005273,40005372
77,40005076,40005175,40005274,40005373
78,40005077,40005176,40005275,40005374
79,40005078,40005177,40005276,40005375
80,40005079,40005178,40005277,40005376
81,40005080,40005179,40005278,40005377
82,40005081,40005180,40005279,40005378
83,40005082,40005181,40005280,40005379
84,40005083,40005182,40005281,40005380
85,40005084,40005183,40005282,40005381
86,40005085,40005184,40005283,40005382
87,40005086,40005185,40005284,40005383
88,40005087,40005186,40005285,40005384
89,40005088,40005187,40005286,40005385
90,40005089,40005188,40005287,40005386
91,40005090,40005189,40005288,40005387
92,40005091,40005190,40005289,40005388
93,40005092,40005191,40005290,40005389
94,40005093,40005192,40005291,40005390
95,40005094,40005193,40005292,40005391
96,40005095,40005194,40005293,40005392
97,40005096,40005195,40005294,40005393
98,40005097,40005196,40005295,40005394
99,40005098,40005197,40005296,40005395
100,40005099,40005198,40005297,40005396
101,-1,40005199,40005298,40005397
102,-1,-1,40005299,40005398
103,-1,-1,-1,40005399
104,-1,-1,-1,-1
105,-1,-1,-1,-1
106,-1,-1,-1,-1
107,40005000,-1,-1,-1
108,40005001,40005100,-1,-1
109,40005002,40005101,40005200,-1
110,40005003,40005102,40005201,40005300
111,40005004,40005103,40005202,40005301
112,40005005,40005104,40005203,40005302
113,40005006,40005105,40005204,40005303
114,40005007,40005106,40005205,40005304
115,40005008,40005107,40005206,40005305
116,40005009,40005108,40005207,40005306
117,40005010,40005109,40005208,40005307
118,40005011,40005110,40005209,40005308
119,40005012,40005111,40005210,40005309
120,40005013,40005112,40005211,40005310
121,40005014,40005113,40005212,40005311
122,40005015,40005114,40005213,40005312
123,40005016,40005115,40005214,40005313
124,40005017,40005116,40005215,40005314
125,40005018,40005117,40005216,40005315
126,40005019,40005118,40005217,40005316
127,40005020,40005119,40005218,40005317
128,40005021,40005120,40005219,40005318
129,40005022,40005121,40005220,40005319
130,40005023,40005122,40005221,40005320
131,40005024,40005123,40005222,40005321
132,40005025,40005124,40005223,40005322
133,40005026,40005125,40005224,40005323
134,40005027,40005126,40005225,40005324
135,40005028,40005127,40005226,40005325
136,40005029,40005128,40005227,40005326
137,40005030,40005129,40005228,40005327
138,40005031,40005130,40005229,40005328
139,40005032,40005131,40005230,40005329
140,40005033,40005132,40005231,40005330
141,40005034,40005133,40005232,40005331
142,40005035,40005134,40005233,40005332
143,40005036,40005135,40005234,40005333
144,40005037,40005136,40005235,40005334
145,40005038,40005137,40005236,40005335
146,40005039,40005138,40005237,40005336
147,40005040,40005139,40005238,40005337
148,40005041,40005140,40005239,40005338
149,40005042,40005141,40005240,40005339
150,40005043,40005142,40005241,40005340
151,40005044,40005143,40005242,40005341
152,40005045,40005144,40005243,40005342
153,40005046,40005145,40005244,40005343
154,40005047,40005146,40005245,40005344
155,40005048,40005147,40005246,40005345
156,40005049,40005148,40005247,40005346
157,40005050,40005149,40005248,40005347
158,40005051,40005150,40005249,40005348
159,40005052,40005151,40005250,40005349
160,40005053,40005152,40005251,40005350
161,40005054,40005153,40005252,40005351
162,40005055,40005154,40005253,40005352
163,40005056,40005155,40005254,40005353
164,40005057,40005156,40005255,40005354
165,40005058,40005157,40005256,40005355
166,40005059,40005158,40005257,40005356
167,40005060,40005159,40005258,40005357
168,40005061,40005160,40005259,40005358
169,40005062,40005161,40005260,40005359
170,40005063,40005162,40005261,40005360
171,40005064,40005163,40005262,40005361
172,40005065,40005164,40005263,40005362
173,40005066,40005165,40005264,40005363
174,40005067,40005166,40005265,40005364
175,40005068,40005167,40005266,40005365
176,40005069,40005168,40005267,40005366
177,40005070,40005169,40005268,40005367
178,40005071,40005170,40005269,40005368
179,40005072,40005171,40005270,40005369
180,40005073,40005172,40005271,40005370
181,40005074,40005173,40005272,40005371
182,40005075,40005174,40005273,40005372
183,40005076,40005175,40005274,40005373
184,40005077,40005176,40005275,40005374
185,40005078,40005177,40005276,40005375
186,40005079,40005178,40005277,40005376
187,40005080,40005179,40005278,40005377
188,40005081,40005180,40005279,40005378
189,40005082,40005181,40005280,40005379
190,40005083,40005182,40005281,40005380
191,40005084,40005183,40005282,40005381
192,40005085,40005184,40005283,40005382
193,40005086,40005185,40005284,40005383
194,40005087,40005186,40005285,40005384
195,40005088,40005187,40005286,40005385
196,40005089,40005188,40005287,40005386
197,40005090,40005189,40005288,40005387
198,40005091,40005190,40005289,40005388
199,40005092,40005191,40005290,40005389
