115748.0,20000350.0,20000250.0,20000351.0,20000150.0,20000251.0
115749.0,20000352.0,20000050.0,20000151.0,20000252.0,20000353.0
115750.0,20000051.0,20000152.0,20000253.0,20000052.0,20000153.0
115751.0,20000053.0,20000750.0,20000650.0,20000751.0,20000550.0
115752.0,20000651.0,20000752.0,20000450.0,20000551.0,20000652.0
115753.0,20000753.0,20000451.0,20000552.0,20000653.0,20000452.0
115754.0,20000553.0,20000453.0,20001150.0,20001050.0,20001151.0
115755.0,20000950.0,20001051.0,20001152.0,20000850.0,20000951.0
115756.0,20001052.0,20001153.0,20000851.0,20000952.0,20001053.0
115757.0,20000852.0,20000953.0,20000853.0,20001550.0,20001450.0
115758.0,20001551.0,20001350.0,20001451.0,20001552.0,20001250.0
115759.0,20001351.0,20001452.0,20001553.0,20001251.0,20001352.0
115760.0,20001453.0,20001252.0,20001353.0,20001253.0,20001950.0
115761.0,20001850.0,20001951.0,20001750.0,20001851.0,20001952.0
115762.0,20001650.0,20001751.0,20001852.0,20001953.0,20001651.0
115763.0,20001752.0,20001853.0,20001652.0,20001753.0,20001653.0
115764.0,20002350.0,20002250.0,20002351.0,20002150.0,20002251.0
115765.0,20002352.0,20002050.0,20002151.0,20002252.0,20002353.0
115766.0,20002051.0,20002152.0,20002253.0,20002052.0,20002153.0
115767.0,20002053.0,20002750.0,20002650.0,20002751.0,20002550.0
115768.0,20002651.0,20002752.0,20002450.0,20002551.0,20002652.0
115769.0,20002753.0,20002451.0,20002552.0,20002653.0,20002452.0
115770.0,20002553.0,20002453.0,20003150.0,20003050.0,20003151.0
115771.0,20002950.0,20003051.0,20003152.0,20002850.0,20002951.0
115772.0,20003052.0,20003153.0,20002851.0,20002952.0,20003053.0
115773.0,20002852.0,20002953.0,20002853.0,20003550.0,20003450.0
115774.0,20003551.0,20003350.0,20003451.0,20003552.0,20003250.0
115775.0,20003351.0,20003452.0,20003553.0,20003251.0,20003352.0
115776.0,20003453.0,20003252.0,20003353.0,20003253.0,20003950.0
115777.0,20003850.0,20003951.0,20003750.0,20003851.0,20003952.0
115778.0,20003650.0,20003751.0,20003852.0,20003953.0,20003651.0
115779.0,20003752.0,20003853.0,20003652.0,20003753.0,20003653.0
115780.0,20004350.0,20004250.0,20004351.0,20004150.0,20004251.0
115781.0,20004352.0,20004050.0,20004151.0,20004252.0,20004353.0
115782.0,20004051.0,20004152.0,20004253.0,20004052.0,20004153.0
115783.0,20004053.0,20004750.0,20004650.0,20004751.0,20004550.0
115784.0,20004651.0,20004752.0,20004450.0,20004551.0,20004652.0
115785.0,20004753.0,20004451.0,20004552.0,20004653.0,20004452.0
115786.0,20004553.0,20004453.0,20005150.0,20005050.0,20005151.0
115787.0,20004950.0,20005051.0,20005152.0,20004850.0,20004951.0
115788.0,20005052.0,20005153.0,20004851.0,20004952.0,20005053.0
