-1023.0,150000000.0,150000001.0,150000100.0,150000002.0,150000101.0
-1022.0,150000200.0,150000003.0,150000102.0,150000201.0,150000300.0
-1021.0,150000004.0,150000103.0,150000202.0,150000301.0,150000005.0
-1020.0,150000104.0,150000203.0,150000302.0,150000006.0,150000105.0
-1019.0,150000204.0,150000303.0,150000007.0,150000106.0,150000205.0
-1018.0,150000304.0,150000008.0,150000107.0,150000206.0,150000305.0
-1017.0,150000009.0,150000108.0,150000207.0,150000306.0,150000010.0
-1016.0,150000109.0,150000208.0,150000307.0,150000011.0,150000110.0
-1015.0,150000209.0,150000308.0,150000012.0,150000111.0,150000210.0
-1014.0,150000309.0,150000013.0,150000112.0,150000211.0,150000310.0
-1013.0,150000014.0,150000113.0,150000212.0,150000311.0,150000015.0
-1012.0,150000114.0,150000213.0,150000312.0,150000016.0,150000115.0
-1011.0,150000214.0,150000313.0,150000017.0,150000116.0,150000215.0
-1010.0,150000314.0,150000018.0,150000117.0,150000216.0,150000315.0
-1009.0,150000019.0,150000118.0,150000217.0,150000316.0,150000020.0
-1008.0,150000119.0,150000218.0,150000317.0,150000021.0,150000120.0
-1007.0,150000219.0,150000318.0,150000022.0,150000121.0,150000220.0
-1006.0,150000319.0,150000023.0,150000122.0,150000221.0,150000320.0
-1005.0,150000024.0,150000123.0,150000222.0,150000321.0,150000025.0
-1004.0,150000124.0,150000223.0,150000322.0,150000026.0,150000125.0
-1003.0,150000224.0,150000323.0,150000027.0,150000126.0,150000225.0
-1002.0,150000324.0,150000028.0,150000127.0,150000226.0,150000325.0
-1001.0,150000029.0,150000128.0,150000227.0,150000326.0,150000030.0
-1000.0,150000129.0,150000228.0,150000327.0,150000031.0,150000130.0
-999.0,150000229.0,150000328.0,150000032.0,150000131.0,150000230.0
-998.0,150000329.0,150000033.0,150000132.0,150000231.0,150000330.0
-997.0,150000034.0,150000133.0,150000232.0,150000331.0,150000035.0
-996.0,150000134.0,150000233.0,150000332.0,150000036.0,150000135.0
-995.0,150000234.0,150000333.0,150000037.0,150000136.0,150000235.0
-994.0,150000334.0,150000038.0,150000137.0,150000236.0,150000335.0
-993.0,150000039.0,150000138.0,150000237.0,150000336.0,150000040.0
-992.0,150000139.0,150000238.0,150000337.0,150000041.0,150000140.0
-991.0,150000239.0,150000338.0,150000042.0,150000141.0,150000240.0
-990.0,150000339.0,150000043.0,150000142.0,150000241.0,150000340.0
-989.0,150000044.0,150000143.0,150000242.0,150000341.0,150000045.0
-988.0,150000144.0,150000243.0,150000342.0,150000046.0,150000145.0
