591,150000000,-1,-1,-1
592,150000001,150000100,-1,-1
593,150000002,150000101,150000200,-1
594,150000003,150000102,150000201,150000300
595,150000004,150000103,150000202,150000301
596,150000005,150000104,150000203,150000302
597,150000006,150000105,150000204,150000303
598,150000007,150000106,150000205,150000304
599,150000008,150000107,150000206,150000305
600,150000009,150000108,150000207,150000306
601,150000010,150000109,150000208,150000307
602,150000011,150000110,150000209,150000308
603,150000012,150000111,150000210,150000309
604,150000013,150000112,150000211,150000310
605,150000014,150000113,150000212,150000311
606,150000015,150000114,150000213,150000312
607,150000016,150000115,150000214,150000313
608,150000017,150000116,150000215,150000314
609,150000018,150000117,150000216,150000315
610,150000019,150000118,150000217,150000316
611,150000020,150000119,150000218,150000317
612,150000021,150000120,150000219,150000318
613,150000022,150000121,150000220,150000319
614,150000023,150000122,150000221,150000320
615,150000024,150000123,150000222,150000321
616,150000025,150000124,150000223,150000322
617,150000026,150000125,150000224,150000323
618,150000027,150000126,150000225,150000324
619,150000028,150000127,150000226,150000325
620,150000029,150000128,150000227,150000326
621,150000030,150000129,150000228,150000327
622,150000031,150000130,150000229,150000328
623,150000032,150000131,150000230,150000329
624,150000033,150000132,150000231,150000330
625,150000034,150000133,150000232,150000331
626,150000035,150000134,150000233,150000332
627,150000036,150000135,150000234,150000333
628,150000037,150000136,150000235,150000334
629,150000038,150000137,150000236,150000335
630,150000039,150000138,150000237,150000336
631,150000040,150000139,150000238,150000337
632,150000041,150000140,150000239,150000338
633,150000042,150000141,150000240,150000339
634,150000043,150000142,150000241,150000340
635,150000044,150000143,150000242,150000341
636,150000045,150000144,150000243,150000342
637,150000046,150000145,150000244,150000343
638,150000047,150000146,150000245,150000344
639,150000048,150000147,150000246,150000345
640,150000049,150000148,150000247,150000346
641,150000050,150000149,150000248,150000347
642,150000051,150000150,150000249,150000348
643,150000052,150000151,150000250,150000349
644,150000053,150000152,150000251,150000350
645,150000054,150000153,150000252,150000351
646,150000055,150000154,150000253,150000352
647,150000056,150000155,150000254,150000353
648,150000057,150000156,150000255,150000354
649,150000058,150000157,150000256,150000355
650,150000059,150000158,150000257,150000356
651,150000060,150000159,150000258,150000357
652,150000061,150000160,150000259,150000358
653,150000062,150000161,150000260,150000359
654,150000063,150000162,150000261,150000360
655,150000064,150000163,150000262,150000361
656,150000065,150000164,150000263,150000362
657,150000066,150000165,150000264,150000363
658,150000067,150000166,150000265,150000364
659,150000068,150000167,150000266,150000365
660,150000069,150000168,150000267,150000366
661,150000070,150000169,150000268,150000367
662,150000071,150000170,150000269,150000368
663,150000072,150000171,150000270,150000369
664,150000073,150000172,150000271,150000370
665,150000074,150000173,150000272,150000371
666,150000075,150000174,150000273,150000372
667,150000076,150000175,150000274,150000373
668,150000077,150000176,150000275,150000374
669,150000078,150000177,150000276,150000375
670,150000079,150000178,150000277,150000376
671,150000080,150000179,150000278,150000377
672,150000081,150000180,150000279,150000378
673,150000082,150000181,150000280,150000379
674,150000083,150000182,150000281,150000380
675,150000084,150000183,150000282,150000381
676,150000085,150000184,150000283,150000382
677,150000086,150000185,150000284,150000383
678,150000087,150000186,150000285,150000384
679,150000088,150000187,150000286,150000385
680,150000089,150000188,150000287,150000386
681,150000090,150000189,150000288,150000387
682,150000091,150000190,150000289,150000388
683,150000092,150000191,150000290,150000389
684,150000093,150000192,150000291,150000390
685,150000094,150000193,150000292,150000391
686,150000095,150000194,150000293,150000392
687,150000096,150000195,150000294,150000393
688,150000097,150000196,150000295,150000394
689,150000098,150000197,150000296,150000395
690,150000099,150000198,150000297,150000396
691,-1,150000199,150000298,150000397
692,-1,-1,150000299,150000398
693,-1,-1,-1,150000399
694,-1,-1,-1,-1
695,-1,-1,-1,-1
696,-1,-1,-1,-1
697,150000400,-1,-1,-1
698,150000401,150000500,-1,-1
699,150000402,150000501,150000600,-1
700,150000403,150000502,150000601,150000700
701,150000404,150000503,150000602,150000701
702,150000405,150000504,150000603,150000702
703,150000406,150000505,150000604,150000703
704,150000407,150000506,150000605,150000704
705,150000408,150000507,150000606,150000705
706,150000409,150000508,150000607,150000706
707,150000410,150000509,150000608,150000707
708,150000411,150000510,150000609,150000708
709,150000412,150000511,150000610,150000709
710,150000413,150000512,150000611,150000710
711,150000414,150000513,150000612,150000711
712,150000415,150000514,150000613,150000712
713,150000416,150000515,150000614,150000713
714,150000417,150000516,150000615,150000714
715,150000418,150000517,150000616,150000715
716,150000419,150000518,150000617,150000716
717,150000420,150000519,150000618,150000717
718,150000421,150000520,150000619,150000718
719,150000422,150000521,150000620,150000719
720,150000423,150000522,150000621,150000720
721,150000424,150000523,150000622,150000721
722,150000425,150000524,150000623,150000722
723,150000426,150000525,150000624,150000723
724,150000427,150000526,150000625,150000724
725,150000428,150000527,150000626,150000725
726,150000429,150000528,150000627,150000726
727,150000430,150000529,150000628,150000727
728,150000431,150000530,150000629,150000728
729,150000432,150000531,150000630,150000729
730,150000433,150000532,150000631,150000730
731,150000434,150000533,150000632,150000731
732,150000435,150000534,150000633,150000732
733,150000436,150000535,150000634,150000733
734,150000437,150000536,150000635,150000734
735,150000438,150000537,150000636,150000735
736,150000439,150000538,150000637,150000736
737,150000440,150000539,150000638,150000737
738,150000441,150000540,150000639,150000738
739,150000442,150000541,150000640,150000739
740,150000443,150000542,150000641,150000740
741,150000444,150000543,150000642,150000741
742,150000445,150000544,150000643,150000742
743,150000446,150000545,150000644,150000743
744,150000447,150000546,150000645,150000744
745,150000448,150000547,150000646,150000745
746,150000449,150000548,150000647,150000746
747,150000450,150000549,150000648,150000747
748,150000451,150000550,150000649,150000748
749,150000452,150000551,150000650,150000749
750,150000453,150000552,150000651,150000750
751,150000454,150000553,150000652,150000751
752,150000455,150000554,150000653,150000752
753,150000456,150000555,150000654,150000753
754,150000457,150000556,150000655,150000754
755,150000458,150000557,150000656,150000755
756,150000459,150000558,150000657,150000756
757,150000460,150000559,150000658,150000757
758,150000461,150000560,150000659,150000758
759,150000462,150000561,150000660,150000759
760,150000463,150000562,150000661,150000760
761,150000464,150000563,150000662,150000761
762,150000465,150000564,150000663,150000762
763,150000466,150000565,150000664,150000763
764,150000467,150000566,150000665,150000764
765,150000468,150000567,150000666,150000765
766,150000469,150000568,150000667,150000766
767,150000470,150000569,150000668,150000767
768,150000471,150000570,150000669,150000768
769,150000472,150000571,150000670,150000769
770,150000473,150000572,150000671,150000770
771,150000474,150000573,150000672,150000771
772,150000475,150000574,150000673,150000772
773,150000476,150000575,150000674,150000773
774,150000477,150000576,150000675,150000774
775,150000478,150000577,150000676,150000775
776,150000479,150000578,150000677,150000776
777,150000480,150000579,150000678,150000777
778,150000481,150000580,150000679,150000778
779,150000482,150000581,150000680,150000779
780,150000483,150000582,150000681,150000780
781,150000484,150000583,150000682,150000781
782,150000485,150000584,150000683,150000782
783,150000486,150000585,150000684,150000783
784,150000487,150000586,150000685,150000784
785,150000488,150000587,150000686,150000785
786,150000489,150000588,150000687,150000786
787,150000490,150000589,150000688,150000787
788,150000491,150000590,150000689,150000788
789,150000492,150000591,150000690,150000789
790,150000493,150000592,150000691,150000790
791,150000494,150000593,150000692,150000791
792,150000495,150000594,150000693,150000792
793,150000496,150000595,150000694,150000793
794,150000497,150000596,150000695,150000794
795,150000498,150000597,150000696,150000795
