1,70000000,-1,-1,-1
2,70000001,70000100,-1,-1
3,70000002,70000101,70000200,-1
4,70000003,70000102,70000201,70000300
5,70000004,70000103,70000202,70000301
6,70000005,70000104,70000203,70000302
7,70000006,70000105,70000204,70000303
8,70000007,70000106,70000205,70000304
9,70000008,70000107,70000206,70000305
10,70000009,70000108,70000207,70000306
11,70000010,70000109,70000208,70000307
12,70000011,70000110,70000209,70000308
13,70000012,70000111,70000210,70000309
14,70000013,70000112,70000211,70000310
15,70000014,70000113,70000212,70000311
16,70000015,70000114,70000213,70000312
17,70000016,70000115,70000214,70000313
18,70000017,70000116,70000215,70000314
19,70000018,70000117,70000216,70000315
20,70000019,70000118,70000217,70000316
21,70000020,70000119,70000218,70000317
22,70000021,70000120,70000219,70000318
23,70000022,70000121,70000220,70000319
24,70000023,70000122,70000221,70000320
25,70000024,70000123,70000222,70000321
26,70000025,70000124,70000223,70000322
27,70000026,70000125,70000224,70000323
28,70000027,70000126,70000225,70000324
29,70000028,70000127,70000226,70000325
30,70000029,70000128,70000227,70000326
31,70000030,70000129,70000228,70000327
32,70000031,70000130,70000229,70000328
33,70000032,70000131,70000230,70000329
34,70000033,70000132,70000231,70000330
35,70000034,70000133,70000232,70000331
36,70000035,70000134,70000233,70000332
37,70000036,70000135,70000234,70000333
38,70000037,70000136,70000235,70000334
39,70000038,70000137,70000236,70000335
40,70000039,70000138,70000237,70000336
41,70000040,70000139,70000238,70000337
42,70000041,70000140,70000239,70000338
43,70000042,70000141,70000240,70000339
44,70000043,70000142,70000241,70000340
45,70000044,70000143,70000242,70000341
46,70000045,70000144,70000243,70000342
47,70000046,70000145,70000244,70000343
48,70000047,70000146,70000245,70000344
49,70000048,70000147,70000246,70000345
50,70000049,70000148,70000247,70000346
51,70000050,70000149,70000248,70000347
52,70000051,70000150,70000249,70000348
53,70000052,70000151,70000250,70000349
54,70000053,70000152,70000251,70000350
55,70000054,70000153,70000252,70000351
56,70000055,70000154,70000253,70000352
57,70000056,70000155,70000254,70000353
58,70000057,70000156,70000255,70000354
59,70000058,70000157,70000256,70000355
60,70000059,70000158,70000257,70000356
61,70000060,70000159,70000258,70000357
62,70000061,70000160,70000259,70000358
63,70000062,70000161,70000260,70000359
64,70000063,70000162,70000261,70000360
65,70000064,70000163,70000262,70000361
66,70000065,70000164,70000263,70000362
67,70000066,70000165,70000264,70000363
68,70000067,70000166,70000265,70000364
69,70000068,70000167,70000266,70000365
70,70000069,70000168,70000267,70000366
71,70000070,70000169,70000268,70000367
72,70000071,70000170,70000269,70000368
73,70000072,70000171,70000270,70000369
74,70000073,70000172,70000271,70000370
75,70000074,70000173,70000272,70000371
76,70000075,70000174,70000273,70000372
77,70000076,70000175,70000274,70000373
78,70000077,70000176,70000275,70000374
79,70000078,70000177,70000276,70000375
80,70000079,70000178,70000277,70000376
81,70000080,70000179,70000278,70000377
82,70000081,70000180,70000279,70000378
83,70000082,70000181,70000280,70000379
84,70000083,70000182,70000281,70000380
85,70000084,70000183,70000282,70000381
86,70000085,70000184,70000283,70000382
87,70000086,70000185,70000284,70000383
88,70000087,70000186,70000285,70000384
89,70000088,70000187,70000286,70000385
90,70000089,70000188,70000287,70000386
91,70000090,70000189,70000288,70000387
92,70000091,70000190,70000289,70000388
93,70000092,70000191,70000290,70000389
94,70000093,70000192,70000291,70000390
95,70000094,70000193,70000292,70000391
96,70000095,70000194,70000293,70000392
97,70000096,70000195,70000294,70000393
98,70000097,70000196,70000295,70000394
