1,130000000,-1,-1,-1
2,130000001,130000100,-1,-1
3,130000002,130000101,130000200,-1
4,130000003,130000102,130000201,130000300
5,130000004,130000103,130000202,130000301
6,130000005,130000104,130000203,130000302
7,130000006,130000105,130000204,130000303
8,130000007,130000106,130000205,130000304
9,130000008,130000107,130000206,130000305
10,130000009,130000108,130000207,130000306
11,130000010,130000109,130000208,130000307
12,130000011,130000110,130000209,130000308
13,130000012,130000111,130000210,130000309
14,130000013,130000112,130000211,130000310
15,130000014,130000113,130000212,130000311
16,130000015,130000114,130000213,130000312
17,130000016,130000115,130000214,130000313
18,130000017,130000116,130000215,130000314
19,130000018,130000117,130000216,130000315
20,130000019,130000118,130000217,130000316
21,130000020,130000119,130000218,130000317
22,130000021,130000120,130000219,130000318
23,130000022,130000121,130000220,130000319
24,130000023,130000122,130000221,130000320
25,130000024,130000123,130000222,130000321
26,130000025,130000124,130000223,130000322
27,130000026,130000125,130000224,130000323
28,130000027,130000126,130000225,130000324
29,130000028,130000127,130000226,130000325
30,130000029,130000128,130000227,130000326
31,130000030,130000129,130000228,130000327
32,130000031,130000130,130000229,130000328
33,130000032,130000131,130000230,130000329
34,130000033,130000132,130000231,130000330
35,130000034,130000133,130000232,130000331
36,130000035,130000134,130000233,130000332
37,130000036,130000135,130000234,130000333
38,130000037,130000136,130000235,130000334
39,130000038,130000137,130000236,130000335
40,130000039,130000138,130000237,130000336
41,130000040,130000139,130000238,130000337
42,130000041,130000140,130000239,130000338
43,130000042,130000141,130000240,130000339
44,130000043,130000142,130000241,130000340
45,130000044,130000143,130000242,130000341
46,130000045,130000144,130000243,130000342
47,130000046,130000145,130000244,130000343
48,130000047,130000146,130000245,130000344
49,130000048,130000147,130000246,130000345
50,130000049,130000148,130000247,130000346
51,130000050,130000149,130000248,130000347
52,130000051,130000150,130000249,130000348
53,130000052,130000151,130000250,130000349
54,130000053,130000152,130000251,130000350
55,130000054,130000153,130000252,130000351
56,130000055,130000154,130000253,130000352
57,130000056,130000155,130000254,130000353
58,130000057,130000156,130000255,130000354
59,130000058,130000157,130000256,130000355
60,130000059,130000158,130000257,130000356
61,130000060,130000159,130000258,130000357
62,130000061,130000160,130000259,130000358
63,130000062,130000161,130000260,130000359
64,130000063,130000162,130000261,130000360
65,130000064,130000163,130000262,130000361
66,130000065,130000164,130000263,130000362
67,130000066,130000165,130000264,130000363
68,130000067,130000166,130000265,130000364
69,130000068,130000167,130000266,130000365
70,130000069,130000168,130000267,130000366
71,130000070,130000169,130000268,130000367
72,130000071,130000170,130000269,130000368
73,130000072,130000171,130000270,130000369
74,130000073,130000172,130000271,130000370
75,130000074,130000173,130000272,130000371
76,130000075,130000174,130000273,130000372
77,130000076,130000175,130000274,130000373
78,130000077,130000176,130000275,130000374
79,130000078,130000177,130000276,130000375
80,130000079,130000178,130000277,130000376
81,130000080,130000179,130000278,130000377
82,130000081,130000180,130000279,130000378
83,130000082,130000181,130000280,130000379
84,130000083,130000182,130000281,130000380
85,130000084,130000183,130000282,130000381
86,130000085,130000184,130000283,130000382
87,130000086,130000185,130000284,130000383
88,130000087,130000186,130000285,130000384
89,130000088,130000187,130000286,130000385
90,130000089,130000188,130000287,130000386
91,130000090,130000189,130000288,130000387
92,130000091,130000190,130000289,130000388
93,130000092,130000191,130000290,130000389
94,130000093,130000192,130000291,130000390
95,130000094,130000193,130000292,130000391
96,130000095,130000194,130000293,130000392
97,130000096,130000195,130000294,130000393
98,130000097,130000196,130000295,130000394
99,130000098,130000197,130000296,130000395
100,130000099,130000198,130000297,130000396
101,-1,130000199,130000298,130000397
102,-1,-1,130000299,130000398
103,-1,-1,-1,130000399
104,-1,-1,-1,-1
105,-1,-1,-1,-1
106,-1,-1,-1,-1
107,130000000,-1,-1,-1
108,130000001,130000100,-1,-1
109,130000002,130000101,130000200,-1
110,130000003,130000102,130000201,130000300
111,130000004,130000103,130000202,130000301
112,130000005,130000104,130000203,130000302
113,130000006,130000105,130000204,130000303
114,130000007,130000106,130000205,130000304
115,130000008,130000107,130000206,130000305
116,130000009,130000108,130000207,130000306
117,130000010,130000109,130000208,130000307
118,130000011,130000110,130000209,130000308
119,130000012,130000111,130000210,130000309
120,130000013,130000112,130000211,130000310
121,130000014,130000113,130000212,130000311
122,130000015,130000114,130000213,130000312
123,130000016,130000115,130000214,130000313
124,130000017,130000116,130000215,130000314
125,130000018,130000117,130000216,130000315
126,130000019,130000118,130000217,130000316
127,130000020,130000119,130000218,130000317
128,130000021,130000120,130000219,130000318
129,130000022,130000121,130000220,130000319
130,130000023,130000122,130000221,130000320
131,130000024,130000123,130000222,130000321
132,130000025,130000124,130000223,130000322
133,130000026,130000125,130000224,130000323
134,130000027,130000126,130000225,130000324
135,130000028,130000127,130000226,130000325
136,130000029,130000128,130000227,130000326
137,130000030,130000129,130000228,130000327
138,130000031,130000130,130000229,130000328
139,130000032,130000131,130000230,130000329
140,130000033,130000132,130000231,130000330
141,130000034,130000133,130000232,130000331
142,130000035,130000134,130000233,130000332
143,130000036,130000135,130000234,130000333
144,130000037,130000136,130000235,130000334
145,130000038,130000137,130000236,130000335
146,130000039,130000138,130000237,130000336
147,130000040,130000139,130000238,130000337
148,130000041,130000140,130000239,130000338
149,130000042,130000141,130000240,130000339
150,130000043,130000142,130000241,130000340
151,130000044,130000143,130000242,130000341
152,130000045,130000144,130000243,130000342
153,130000046,130000145,130000244,130000343
154,130000047,130000146,130000245,130000344
155,130000048,130000147,130000246,130000345
156,130000049,130000148,130000247,130000346
157,130000050,130000149,130000248,130000347
158,130000051,130000150,130000249,130000348
159,130000052,130000151,130000250,130000349
160,130000053,130000152,130000251,130000350
161,130000054,130000153,130000252,130000351
162,130000055,130000154,130000253,130000352
163,130000056,130000155,130000254,130000353
164,130000057,130000156,130000255,130000354
165,130000058,130000157,130000256,130000355
166,130000059,130000158,130000257,130000356
167,130000060,130000159,130000258,130000357
168,130000061,130000160,130000259,130000358
169,130000062,130000161,130000260,130000359
170,130000063,130000162,130000261,130000360
171,130000064,130000163,130000262,130000361
172,130000065,130000164,130000263,130000362
173,130000066,130000165,130000264,130000363
174,130000067,130000166,130000265,130000364
175,130000068,130000167,130000266,130000365
176,130000069,130000168,130000267,130000366
177,130000070,130000169,130000268,130000367
178,130000071,130000170,130000269,130000368
179,130000072,130000171,130000270,130000369
180,130000073,130000172,130000271,130000370
181,130000074,130000173,130000272,130000371
182,130000075,130000174,130000273,130000372
183,130000076,130000175,130000274,130000373
184,130000077,130000176,130000275,130000374
185,130000078,130000177,130000276,130000375
186,130000079,130000178,130000277,130000376
187,130000080,130000179,130000278,130000377
188,130000081,130000180,130000279,130000378
189,130000082,130000181,130000280,130000379
190,130000083,130000182,130000281,130000380
191,130000084,130000183,130000282,130000381
192,130000085,130000184,130000283,130000382
193,130000086,130000185,130000284,130000383
194,130000087,130000186,130000285,130000384
195,130000088,130000187,130000286,130000385
196,130000089,130000188,130000287,130000386
197,130000090,130000189,130000288,130000387
198,130000091,130000190,130000289,130000388
199,130000092,130000191,130000290,130000389
200,130000093,130000192,130000291,130000390
201,130000094,130000193,130000292,130000391
202,130000095,130000194,130000293,130000392
203,130000096,130000195,130000294,130000393
204,130000097,130000196,130000295,130000394
205,130000098,130000197,130000296,130000395
206,130000099,130000198,130000297,130000396
207,-1,130000199,130000298,130000397
208,-1,-1,130000299,130000398
209,-1,-1,-1,130000399
210,-1,-1,-1,-1
211,-1,-1,-1,-1
212,-1,-1,-1,-1
213,130000000,-1,-1,-1
214,130000001,130000100,-1,-1
215,130000002,130000101,130000200,-1
216,130000003,130000102,130000201,130000300
217,130000004,130000103,130000202,130000301
218,130000005,130000104,130000203,130000302
219,130000006,130000105,130000204,130000303
220,130000007,130000106,130000205,130000304
221,130000008,130000107,130000206,130000305
222,130000009,130000108,130000207,130000306
223,130000010,130000109,130000208,130000307
224,130000011,130000110,130000209,130000308
225,130000012,130000111,130000210,130000309
226,130000013,130000112,130000211,130000310
227,130000014,130000113,130000212,130000311
228,130000015,130000114,130000213,130000312
229,130000016,130000115,130000214,130000313
230,130000017,130000116,130000215,130000314
231,130000018,130000117,130000216,130000315
232,130000019,130000118,130000217,130000316
233,130000020,130000119,130000218,130000317
234,130000021,130000120,130000219,130000318
235,130000022,130000121,130000220,130000319
236,130000023,130000122,130000221,130000320
237,130000024,130000123,130000222,130000321
238,130000025,130000124,130000223,130000322
239,130000026,130000125,130000224,130000323
240,130000027,130000126,130000225,130000324
241,130000028,130000127,130000226,130000325
242,130000029,130000128,130000227,130000326
243,130000030,130000129,130000228,130000327
244,130000031,130000130,130000229,130000328
245,130000032,130000131,130000230,130000329
246,130000033,130000132,130000231,130000330
247,130000034,130000133,130000232,130000331
248,130000035,130000134,130000233,130000332
249,130000036,130000135,130000234,130000333
250,130000037,130000136,130000235,130000334
251,130000038,130000137,130000236,130000335
252,130000039,130000138,130000237,130000336
253,130000040,130000139,130000238,130000337
254,130000041,130000140,130000239,130000338
255,130000042,130000141,130000240,130000339
256,130000043,130000142,130000241,130000340
257,130000044,130000143,130000242,130000341
258,130000045,130000144,130000243,130000342
259,130000046,130000145,130000244,130000343
260,130000047,130000146,130000245,130000344
261,130000048,130000147,130000246,130000345
262,130000049,130000148,130000247,130000346
263,130000050,130000149,130000248,130000347
264,130000051,130000150,130000249,130000348
265,130000052,130000151,130000250,130000349
266,130000053,130000152,130000251,130000350
267,130000054,130000153,130000252,130000351
268,130000055,130000154,130000253,130000352
269,130000056,130000155,130000254,130000353
270,130000057,130000156,130000255,130000354
271,130000058,130000157,130000256,130000355
272,130000059,130000158,130000257,130000356
273,130000060,130000159,130000258,130000357
274,130000061,130000160,130000259,130000358
275,130000062,130000161,130000260,130000359
276,130000063,130000162,130000261,130000360
277,130000064,130000163,130000262,130000361
278,130000065,130000164,130000263,130000362
279,130000066,130000165,130000264,130000363
280,130000067,130000166,130000265,130000364
281,130000068,130000167,130000266,130000365
282,130000069,130000168,130000267,130000366
283,130000070,130000169,130000268,130000367
284,130000071,130000170,130000269,130000368
285,130000072,130000171,130000270,130000369
286,130000073,130000172,130000271,130000370
287,130000074,130000173,130000272,130000371
288,130000075,130000174,130000273,130000372
289,130000076,130000175,130000274,130000373
290,130000077,130000176,130000275,130000374
291,130000078,130000177,130000276,130000375
292,130000079,130000178,130000277,130000376
293,130000080,130000179,130000278,130000377
294,130000081,130000180,130000279,130000378
295,130000082,130000181,130000280,130000379
296,130000083,130000182,130000281,130000380
297,130000084,130000183,130000282,130000381
298,130000085,130000184,130000283,130000382
299,130000086,130000185,130000284,130000383
300,130000087,130000186,130000285,130000384
301,130000088,130000187,130000286,130000385
302,130000089,130000188,130000287,130000386
303,130000090,130000189,130000288,130000387
304,130000091,130000190,130000289,130000388
305,130000092,130000191,130000290,130000389
306,130000093,130000192,130000291,130000390
307,130000094,130000193,130000292,130000391
308,130000095,130000194,130000293,130000392
309,130000096,130000195,130000294,130000393
310,130000097,130000196,130000295,130000394
311,130000098,130000197,130000296,130000395
312,130000099,130000198,130000297,130000396
313,-1,130000199,130000298,130000397
314,-1,-1,130000299,130000398
315,-1,-1,-1,130000399
316,-1,-1,-1,-1
317,-1,-1,-1,-1
318,-1,-1,-1,-1
319,130000000,-1,-1,-1
320,130000001,130000100,-1,-1
321,130000002,130000101,130000200,-1
322,130000003,130000102,130000201,130000300
323,130000004,130000103,130000202,130000301
324,130000005,130000104,130000203,130000302
325,130000006,130000105,130000204,130000303
