709,180000000,-1,-1,-1
710,180000001,180000100,-1,-1
711,180000002,180000101,180000200,-1
712,180000003,180000102,180000201,180000300
713,180000004,180000103,180000202,180000301
714,180000005,180000104,180000203,180000302
715,180000006,180000105,180000204,180000303
716,180000007,180000106,180000205,180000304
717,180000008,180000107,180000206,180000305
718,180000009,180000108,180000207,180000306
719,180000010,180000109,180000208,180000307
720,180000011,180000110,180000209,180000308
721,180000012,180000111,180000210,180000309
722,180000013,180000112,180000211,180000310
723,180000014,180000113,180000212,180000311
724,180000015,180000114,180000213,180000312
725,180000016,180000115,180000214,180000313
726,180000017,180000116,180000215,180000314
727,180000018,180000117,180000216,180000315
728,180000019,180000118,180000217,180000316
729,180000020,180000119,180000218,180000317
730,180000021,180000120,180000219,180000318
731,180000022,180000121,180000220,180000319
732,180000023,180000122,180000221,180000320
733,180000024,180000123,180000222,180000321
734,180000025,180000124,180000223,180000322
735,180000026,180000125,180000224,180000323
736,180000027,180000126,180000225,180000324
737,180000028,180000127,180000226,180000325
738,180000029,180000128,180000227,180000326
739,180000030,180000129,180000228,180000327
740,180000031,180000130,180000229,180000328
741,180000032,180000131,180000230,180000329
742,180000033,180000132,180000231,180000330
743,180000034,180000133,180000232,180000331
744,180000035,180000134,180000233,180000332
745,180000036,180000135,180000234,180000333
746,180000037,180000136,180000235,180000334
747,180000038,180000137,180000236,180000335
748,180000039,180000138,180000237,180000336
749,180000040,180000139,180000238,180000337
750,180000041,180000140,180000239,180000338
751,180000042,180000141,180000240,180000339
752,180000043,180000142,180000241,180000340
753,180000044,180000143,180000242,180000341
754,180000045,180000144,180000243,180000342
755,180000046,180000145,180000244,180000343
756,180000047,180000146,180000245,180000344
757,180000048,180000147,180000246,180000345
758,180000049,180000148,180000247,180000346
759,180000050,180000149,180000248,180000347
760,180000051,180000150,180000249,180000348
761,180000052,180000151,180000250,180000349
762,180000053,180000152,180000251,180000350
763,180000054,180000153,180000252,180000351
764,180000055,180000154,180000253,180000352
765,180000056,180000155,180000254,180000353
766,180000057,180000156,180000255,180000354
767,180000058,180000157,180000256,180000355
768,180000059,180000158,180000257,180000356
769,180000060,180000159,180000258,180000357
770,180000061,180000160,180000259,180000358
771,180000062,180000161,180000260,180000359
772,180000063,180000162,180000261,180000360
773,180000064,180000163,180000262,180000361
774,180000065,180000164,180000263,180000362
775,180000066,180000165,180000264,180000363
776,180000067,180000166,180000265,180000364
777,180000068,180000167,180000266,180000365
778,180000069,180000168,180000267,180000366
779,180000070,180000169,180000268,180000367
780,180000071,180000170,180000269,180000368
781,180000072,180000171,180000270,180000369
782,180000073,180000172,180000271,180000370
783,180000074,180000173,180000272,180000371
784,180000075,180000174,180000273,180000372
785,180000076,180000175,180000274,180000373
786,180000077,180000176,180000275,180000374
787,180000078,180000177,180000276,180000375
788,180000079,180000178,180000277,180000376
789,180000080,180000179,180000278,180000377
790,180000081,180000180,180000279,180000378
791,180000082,180000181,180000280,180000379
792,180000083,180000182,180000281,180000380
793,180000084,180000183,180000282,180000381
794,180000085,180000184,180000283,180000382
795,180000086,180000185,180000284,180000383
796,180000087,180000186,180000285,180000384
797,180000088,180000187,180000286,180000385
798,180000089,180000188,180000287,180000386
799,180000090,180000189,180000288,180000387
800,180000091,180000190,180000289,180000388
801,180000092,180000191,180000290,180000389
802,180000093,180000192,180000291,180000390
803,180000094,180000193,180000292,180000391
804,180000095,180000194,180000293,180000392
805,180000096,180000195,180000294,180000393
806,180000097,180000196,180000295,180000394
807,180000098,180000197,180000296,180000395
808,180000099,180000198,180000297,180000396
809,-1,180000199,180000298,180000397
810,-1,-1,180000299,180000398
811,-1,-1,-1,180000399
812,-1,-1,-1,-1
813,-1,-1,-1,-1
814,-1,-1,-1,-1
815,180000400,-1,-1,-1
816,180000401,180000500,-1,-1
817,180000402,180000501,180000600,-1
818,180000403,180000502,180000601,180000700
819,180000404,180000503,180000602,180000701
820,180000405,180000504,180000603,180000702
821,180000406,180000505,180000604,180000703
822,180000407,180000506,180000605,180000704
823,180000408,180000507,180000606,180000705
824,180000409,180000508,180000607,180000706
825,180000410,180000509,180000608,180000707
826,180000411,180000510,180000609,180000708
827,180000412,180000511,180000610,180000709
828,180000413,180000512,180000611,180000710
829,180000414,180000513,180000612,180000711
830,180000415,180000514,180000613,180000712
831,180000416,180000515,180000614,180000713
832,180000417,180000516,180000615,180000714
833,180000418,180000517,180000616,180000715
834,180000419,180000518,180000617,180000716
835,180000420,180000519,180000618,180000717
836,180000421,180000520,180000619,180000718
837,180000422,180000521,180000620,180000719
838,180000423,180000522,180000621,180000720
839,180000424,180000523,180000622,180000721
840,180000425,180000524,180000623,180000722
841,180000426,180000525,180000624,180000723
842,180000427,180000526,180000625,180000724
843,180000428,180000527,180000626,180000725
844,180000429,180000528,180000627,180000726
845,180000430,180000529,180000628,180000727
846,180000431,180000530,180000629,180000728
847,180000432,180000531,180000630,180000729
848,180000433,180000532,180000631,180000730
849,180000434,180000533,180000632,180000731
850,180000435,180000534,180000633,180000732
851,180000436,180000535,180000634,180000733
852,180000437,180000536,180000635,180000734
853,180000438,180000537,180000636,180000735
854,180000439,180000538,180000637,180000736
855,180000440,180000539,180000638,180000737
856,180000441,180000540,180000639,180000738
