95.0,20003750.0,20003900.0,20003751.0,20004050.0,20003901.0,20003752.0,20004200.0,20004051.0,20003902.0,20003753.0,20004350.0,20004201.0,20004052.0,20003903.0,20003754.0,20004500.0,20004351.0,20004202.0,20004053.0,20003904.0,20003755.0,20004650.0,20004501.0,20004352.0,20004203.0,20004054.0,20003905.0,20003756.0,20004800.0,20004651.0,20004502.0,20004353.0,20004204.0,20004055.0,20003906.0,20003757.0,20004950.0,20004801.0,20004652.0,20004503.0,20004354.0,20004205.0,20004056.0,20003907.0,20003758.0,20005100.0,20004951.0,20004802.0,20004653.0,20004504.0
96.0,20004355.0,20004206.0,20004057.0,20003908.0,20003759.0,20005250.0,20005101.0,20004952.0,20004803.0,20004654.0,20004505.0,20004356.0,20004207.0,20004058.0,20003909.0,20003760.0,20005400.0,20005251.0,20005102.0,20004953.0,20004804.0,20004655.0,20004506.0,20004357.0,20004208.0,20004059.0,20003910.0,20003761.0,20005550.0,20005401.0,20005252.0,20005103.0,20004954.0,20004805.0,20004656.0,20004507.0,20004358.0,20004209.0,20004060.0,20003911.0,20003762.0,20005700.0,20005551.0,20005402.0,20005253.0,20005104.0,20004955.0,20004806.0,20004657.0,20004508.0
97.0,20004359.0,20004210.0,20004061.0,20003912.0,20003763.0,20005850.0,20005701.0,20005552.0,20005403.0,20005254.0,20005105.0,20004956.0,20004807.0,20004658.0,20004509.0,20004360.0,20004211.0,20004062.0,20003913.0,20003764.0,20006000.0,20005851.0,20005702.0,20005553.0,20005404.0,20005255.0,20005106.0,20004957.0,20004808.0,20004659.0,20004510.0,20004361.0,20004212.0,20004063.0,20003914.0,20003765.0,20006150.0,20006001.0,20005852.0,20005703.0,20005554.0,20005405.0,20005256.0,20005107.0,20004958.0,20004809.0,20004660.0,20004511.0,20004362.0,20004213.0
98.0,20004064.0,20003915.0,20003766.0,20006300.0,20006151.0,20006002.0,20005853.0,20005704.0,20005555.0,20005406.0,20005257.0,20005108.0,20004959.0,20004810.0,20004661.0,20004512.0,20004363.0,20004214.0,20004065.0,20003916.0,20003767.0,20006450.0,20006301.0,20006152.0,20006003.0,20005854.0,20005705.0,20005556.0,20005407.0,20005258.0,20005109.0,20004960.0,20004811.0,20004662.0,20004513.0,20004364.0,20004215.0,20004066.0,20003917.0,20003768.0,20006600.0,20006451.0,20006302.0,20006153.0,20006004.0,20005855.0,20005706.0,20005557.0,20005408.0,20005259.0
99.0,20005110.0,20004961.0,20004812.0,20004663.0,20004514.0,20004365.0,20004216.0,20004067.0,20003918.0,20003769.0,20006750.0,20006601.0,20006452.0,20006303.0,20006154.0,20006005.0,20005856.0,20005707.0,20005558.0,20005409.0,20005260.0,20005111.0,20004962.0,20004813.0,20004664.0,20004515.0,20004366.0,20004217.0,20004068.0,20003919.0,20003770.0,20006900.0,20006751.0,20006602.0,20006453.0,20006304.0,20006155.0,20006006.0,20005857.0,20005708.0,20005559.0,20005410.0,20005261.0,20005112.0,20004963.0,20004814.0,20004665.0,20004516.0,20004367.0,20004218.0
100.0,20004069.0,20003920.0,20003771.0,20007050.0,20006901.0,20006752.0,20006603.0,20006454.0,20006305.0,20006156.0,20006007.0,20005858.0,20005709.0,20005560.0,20005411.0,20005262.0,20005113.0,20004964.0,20004815.0,20004666.0,20004517.0,20004368.0,20004219.0,20004070.0,20003921.0,20003772.0,20007200.0,20007051.0,20006902.0,20006753.0,20006604.0,20006455.0,20006306.0,20006157.0,20006008.0,20005859.0,20005710.0,20005561.0,20005412.0,20005263.0,20005114.0,20004965.0,20004816.0,20004667.0,20004518.0,20004369.0,20004220.0,20004071.0,20003922.0,20003773.0
101.0,20007350.0,20007201.0,20007052.0,20006903.0,20006754.0,20006605.0,20006456.0,20006307.0,20006158.0,20006009.0,20005860.0,20005711.0,20005562.0,20005413.0,20005264.0,20005115.0,20004966.0,20004817.0,20004668.0,20004519.0,20004370.0,20004221.0,20004072.0,20003923.0,20003774.0,20007351.0,20007202.0,20007053.0,20006904.0,20006755.0,20006606.0,20006457.0,20006308.0,20006159.0,20006010.0,20005861.0,20005712.0,20005563.0,20005414.0,20005265.0,20005116.0,20004967.0,20004818.0,20004669.0,20004520.0,20004371.0,20004222.0,20004073.0,20003924.0,20003775.0
102.0,20007352.0,20007203.0,20007054.0,20006905.0,20006756.0,20006607.0,20006458.0,20006309.0,20006160.0,20006011.0,20005862.0,20005713.0,20005564.0,20005415.0,20005266.0,20005117.0,20004968.0,20004819.0,20004670.0,20004521.0,20004372.0,20004223.0,20004074.0,20003925.0,20003776.0,20007353.0,20007204.0,20007055.0,20006906.0,20006757.0,20006608.0,20006459.0,20006310.0,20006161.0,20006012.0,20005863.0,20005714.0,20005565.0,20005416.0,20005267.0,20005118.0,20004969.0,20004820.0,20004671.0,20004522.0,20004373.0,20004224.0,20004075.0,20003926.0,20003777.0
103.0,20007354.0,20007205.0,20007056.0,20006907.0,20006758.0,20006609.0,20006460.0,20006311.0,20006162.0,20006013.0,20005864.0,20005715.0,20005566.0,20005417.0,20005268.0,20005119.0,20004970.0,20004821.0,20004672.0,20004523.0,20004374.0,20004225.0,20004076.0,20003927.0,20003778.0,20007355.0,20007206.0,20007057.0,20006908.0,20006759.0,20006610.0,20006461.0,20006312.0,20006163.0,20006014.0,20005865.0,20005716.0,20005567.0,20005418.0,20005269.0,20005120.0,20004971.0,20004822.0,20004673.0,20004524.0,20004375.0,20004226.0,20004077.0,20003928.0,20003779.0
104.0,20007356.0,20007207.0,20007058.0,20006909.0,20006760.0,20006611.0,20006462.0,20006313.0,20006164.0,20006015.0,20005866.0,20005717.0,20005568.0,20005419.0,20005270.0,20005121.0,20004972.0,20004823.0,20004674.0,20004525.0,20004376.0,20004227.0,20004078.0,20003929.0,20003780.0,20007357.0,20007208.0,20007059.0,20006910.0,20006761.0,20006612.0,20006463.0,20006314.0,20006165.0,20006016.0,20005867.0,20005718.0,20005569.0,20005420.0,20005271.0,20005122.0,20004973.0,20004824.0,20004675.0,20004526.0,20004377.0,20004228.0,20004079.0,20003930.0,20003781.0
