-1023.0,180000000.0,180000001.0,180000100.0,180000002.0,180000101.0
-1022.0,180000200.0,180000003.0,180000102.0,180000201.0,180000300.0
-1021.0,180000004.0,180000103.0,180000202.0,180000301.0,180000005.0
-1020.0,180000104.0,180000203.0,180000302.0,180000006.0,180000105.0
-1019.0,180000204.0,180000303.0,180000007.0,180000106.0,180000205.0
-1018.0,180000304.0,180000008.0,180000107.0,180000206.0,180000305.0
-1017.0,180000009.0,180000108.0,180000207.0,180000306.0,180000010.0
-1016.0,180000109.0,180000208.0,180000307.0,180000011.0,180000110.0
-1015.0,180000209.0,180000308.0,180000012.0,180000111.0,180000210.0
-1014.0,180000309.0,180000013.0,180000112.0,180000211.0,180000310.0
-1013.0,180000014.0,180000113.0,180000212.0,180000311.0,180000015.0
-1012.0,180000114.0,180000213.0,180000312.0,180000016.0,180000115.0
-1011.0,180000214.0,180000313.0,180000017.0,180000116.0,180000215.0
-1010.0,180000314.0,180000018.0,180000117.0,180000216.0,180000315.0
-1009.0,180000019.0,180000118.0,180000217.0,180000316.0,180000020.0
-1008.0,180000119.0,180000218.0,180000317.0,180000021.0,180000120.0
-1007.0,180000219.0,180000318.0,180000022.0,180000121.0,180000220.0
-1006.0,180000319.0,180000023.0,180000122.0,180000221.0,180000320.0
-1005.0,180000024.0,180000123.0,180000222.0,180000321.0,180000025.0
-1004.0,180000124.0,180000223.0,180000322.0,180000026.0,180000125.0
-1003.0,180000224.0,180000323.0,180000027.0,180000126.0,180000225.0
-1002.0,180000324.0,180000028.0,180000127.0,180000226.0,180000325.0
-1001.0,180000029.0,180000128.0,180000227.0,180000326.0,180000030.0
-1000.0,180000129.0,180000228.0,180000327.0,180000031.0,180000130.0
-999.0,180000229.0,180000328.0,180000032.0,180000131.0,180000230.0
-998.0,180000329.0,180000033.0,180000132.0,180000231.0,180000330.0
-997.0,180000034.0,180000133.0,180000232.0,180000331.0,180000035.0
-996.0,180000134.0,180000233.0,180000332.0,180000036.0,180000135.0
-995.0,180000234.0,180000333.0,180000037.0,180000136.0,180000235.0
-994.0,180000334.0,180000038.0,180000137.0,180000236.0,180000335.0
-993.0,180000039.0,180000138.0,180000237.0,180000336.0,180000040.0
-992.0,180000139.0,180000238.0,180000337.0,180000041.0,180000140.0
-991.0,180000239.0,180000338.0,180000042.0,180000141.0,180000240.0
-990.0,180000339.0,180000043.0,180000142.0,180000241.0,180000340.0
-989.0,180000044.0,180000143.0,180000242.0,180000341.0,180000045.0
-988.0,180000144.0,180000243.0,180000342.0,180000046.0,180000145.0
-987.0,180000244.0,180000343.0,180000047.0,180000146.0,180000245.0
-986.0,180000344.0,180000048.0,180000147.0,180000246.0,180000345.0
-985.0,180000049.0,180000148.0,180000247.0,180000346.0,180000050.0
-984.0,180000149.0,180000248.0,180000347.0,180000051.0,180000150.0
-983.0,180000249.0,180000348.0,180000052.0,180000151.0,180000250.0
-982.0,180000349.0,180000053.0,180000152.0,180000251.0,180000350.0
-981.0,180000054.0,180000153.0,180000252.0,180000351.0,180000055.0
-980.0,180000154.0,180000253.0,180000352.0,180000056.0,180000155.0
-979.0,180000254.0,180000353.0,180000057.0,180000156.0,180000255.0
-978.0,180000354.0,180000058.0,180000157.0,180000256.0,180000355.0
-977.0,180000059.0,180000158.0,180000257.0,180000356.0,180000060.0
-976.0,180000159.0,180000258.0,180000357.0,180000061.0,180000160.0
-975.0,180000259.0,180000358.0,180000062.0,180000161.0,180000260.0
-974.0,180000359.0,180000063.0,180000162.0,180000261.0,180000360.0
-973.0,180000064.0,180000163.0,180000262.0,180000361.0,180000065.0
-972.0,180000164.0,180000263.0,180000362.0,180000066.0,180000165.0
-971.0,180000264.0,180000363.0,180000067.0,180000166.0,180000265.0
-970.0,180000364.0,180000068.0,180000167.0,180000266.0,180000365.0
-969.0,180000069.0,180000168.0,180000267.0,180000366.0,180000070.0
-968.0,180000169.0,180000268.0,180000367.0,180000071.0,180000170.0
-967.0,180000269.0,180000368.0,180000072.0,180000171.0,180000270.0
-966.0,180000369.0,180000073.0,180000172.0,180000271.0,180000370.0
-965.0,180000074.0,180000173.0,180000272.0,180000371.0,180000075.0
-964.0,180000174.0,180000273.0,180000372.0,180000076.0,180000175.0
-963.0,180000274.0,180000373.0,180000077.0,180000176.0,180000275.0
-962.0,180000374.0,180000078.0,180000177.0,180000276.0,180000375.0
-961.0,180000079.0,180000178.0,180000277.0,180000376.0,180000080.0
-960.0,180000179.0,180000278.0,180000377.0,180000081.0,180000180.0
-959.0,180000279.0,180000378.0,180000082.0,180000181.0,180000280.0
-958.0,180000379.0,180000083.0,180000182.0,180000281.0,180000380.0
-957.0,180000084.0,180000183.0,180000282.0,180000381.0,180000085.0
-956.0,180000184.0,180000283.0,180000382.0,180000086.0,180000185.0
-955.0,180000284.0,180000383.0,180000087.0,180000186.0,180000285.0
-954.0,180000384.0,180000088.0,180000187.0,180000286.0,180000385.0
-953.0,180000089.0,180000188.0,180000287.0,180000386.0,180000090.0
-952.0,180000189.0,180000288.0,180000387.0,180000091.0,180000190.0
-951.0,180000289.0,180000388.0,180000092.0,180000191.0,180000290.0
-950.0,180000389.0,180000093.0,180000192.0,180000291.0,180000390.0
-949.0,180000094.0,180000193.0,180000292.0,180000391.0,180000095.0
-948.0,180000194.0,180000293.0,180000392.0,180000096.0,180000195.0
-947.0,180000294.0,180000393.0,180000097.0,180000196.0,180000295.0
-946.0,180000394.0,180000098.0,180000197.0,180000296.0,180000395.0
-945.0,180000099.0,180000198.0,180000297.0,180000396.0,180000400.0
-944.0,180000199.0,180000298.0,180000397.0,180000401.0,180000500.0
-943.0,180000299.0,180000398.0,180000402.0,180000501.0,180000600.0
-942.0,180000399.0,180000403.0,180000502.0,180000601.0,180000700.0
-941.0,180000404.0,180000503.0,180000602.0,180000701.0,180000405.0
-940.0,180000504.0,180000603.0,180000702.0,180000406.0,180000505.0
-939.0,180000604.0,180000703.0,180000407.0,180000506.0,180000605.0
-938.0,180000704.0,180000408.0,180000507.0,180000606.0,180000705.0
-937.0,180000409.0,180000508.0,180000607.0,180000706.0,180000410.0
-936.0,180000509.0,180000608.0,180000707.0,180000411.0,180000510.0
-935.0,180000609.0,180000708.0,180000412.0,180000511.0,180000610.0
-934.0,180000709.0,180000413.0,180000512.0,180000611.0,180000710.0
-933.0,180000414.0,180000513.0,180000612.0,180000711.0,180000415.0
-932.0,180000514.0,180000613.0,180000712.0,180000416.0,180000515.0
-931.0,180000614.0,180000713.0,180000417.0,180000516.0,180000615.0
-930.0,180000714.0,180000418.0,180000517.0,180000616.0,180000715.0
-929.0,180000419.0,180000518.0,180000617.0,180000716.0,180000420.0
-928.0,180000519.0,180000618.0,180000717.0,180000421.0,180000520.0
-927.0,180000619.0,180000718.0,180000422.0,180000521.0,180000620.0
-926.0,180000719.0,180000423.0,180000522.0,180000621.0,180000720.0
-925.0,180000424.0,180000523.0,180000622.0,180000721.0,180000425.0
-924.0,180000524.0,180000623.0,180000722.0,180000426.0,180000525.0
-923.0,180000624.0,180000723.0,180000427.0,180000526.0,180000625.0
-922.0,180000724.0,180000428.0,180000527.0,180000626.0,180000725.0
-921.0,180000429.0,180000528.0,180000627.0,180000726.0,180000430.0
-920.0,180000529.0,180000628.0,180000727.0,180000431.0,180000530.0
-919.0,180000629.0,180000728.0,180000432.0,180000531.0,180000630.0
-918.0,180000729.0,180000433.0,180000532.0,180000631.0,180000730.0
-917.0,180000434.0,180000533.0,180000632.0,180000731.0,180000435.0
-916.0,180000534.0,180000633.0,180000732.0,180000436.0,180000535.0
-915.0,180000634.0,180000733.0,180000437.0,180000536.0,180000635.0
-914.0,180000734.0,180000438.0,180000537.0,180000636.0,180000735.0
-913.0,180000439.0,180000538.0,180000637.0,180000736.0,180000440.0
-912.0,180000539.0,180000638.0,180000737.0,180000441.0,180000540.0
-911.0,180000639.0,180000738.0,180000442.0,180000541.0,180000640.0
-910.0,180000739.0,180000443.0,180000542.0,180000641.0,180000740.0
-909.0,180000444.0,180000543.0,180000642.0,180000741.0,180000445.0
-908.0,180000544.0,180000643.0,180000742.0,180000446.0,180000545.0
-907.0,180000644.0,180000743.0,180000447.0,180000546.0,180000645.0
-906.0,180000744.0,180000448.0,180000547.0,180000646.0,180000745.0
-905.0,180000449.0,180000548.0,180000647.0,180000746.0,180000450.0
-904.0,180000549.0,180000648.0,180000747.0,180000451.0,180000550.0
