102.0,20580800.0,20580864.0,20580801.0,20580928.0,20580865.0,20580802.0,20580992.0,20580929.0,20580866.0,20580803.0,20581056.0,20580993.0,20580930.0,20580867.0,20580804.0,20581120.0,20581057.0,20580994.0,20580931.0,20580868.0,20580805.0,20581184.0,20581121.0,20581058.0,20580995.0,20580932.0,20580869.0,20580806.0,20581248.0,20581185.0,20581122.0,20581059.0,20580996.0,20580933.0,20580870.0,20580807.0,20581312.0,20581249.0,20581186.0,20581123.0,20581060.0,20580997.0,20580934.0,20580871.0,20580808.0,20581376.0,20581313.0,20581250.0,20581187.0,20581124.0
103.0,20581061.0,20580998.0,20580935.0,20580872.0,20580809.0,20581440.0,20581377.0,20581314.0,20581251.0,20581188.0,20581125.0,20581062.0,20580999.0,20580936.0,20580873.0,20580810.0,20581504.0,20581441.0,20581378.0,20581315.0,20581252.0,20581189.0,20581126.0,20581063.0,20581000.0,20580937.0,20580874.0,20580811.0,20581568.0,20581505.0,20581442.0,20581379.0,20581316.0,20581253.0,20581190.0,20581127.0,20581064.0,20581001.0,20580938.0,20580875.0,20580812.0,20581632.0,20581569.0,20581506.0,20581443.0,20581380.0,20581317.0,20581254.0,20581191.0,20581128.0
104.0,20581065.0,20581002.0,20580939.0,20580876.0,20580813.0,20581696.0,20581633.0,20581570.0,20581507.0,20581444.0,20581381.0,20581318.0,20581255.0,20581192.0,20581129.0,20581066.0,20581003.0,20580940.0,20580877.0,20580814.0,20581760.0,20581697.0,20581634.0,20581571.0,20581508.0,20581445.0,20581382.0,20581319.0,20581256.0,20581193.0,20581130.0,20581067.0,20581004.0,20580941.0,20580878.0,20580815.0,20581824.0,20581761.0,20581698.0,20581635.0,20581572.0,20581509.0,20581446.0,20581383.0,20581320.0,20581257.0,20581194.0,20581131.0,20581068.0,20581005.0
105.0,20580942.0,20580879.0,20581888.0,20581825.0,20581762.0,20581699.0,20581636.0,20581573.0,20581510.0,20581447.0,20581384.0,20581321.0,20581258.0,20581195.0,20581132.0,20581069.0,20581006.0,20580943.0,20581952.0,20581889.0,20581826.0,20581763.0,20581700.0,20581637.0,20581574.0,20581511.0,20581448.0,20581385.0,20581322.0,20581259.0,20581196.0,20581133.0,20581070.0,20581007.0,20582016.0,20581953.0,20581890.0,20581827.0,20581764.0,20581701.0,20581638.0,20581575.0,20581512.0,20581449.0,20581386.0,20581323.0,20581260.0,20581197.0,20581134.0,20581071.0
106.0,20582080.0,20582017.0,20581954.0,20581891.0,20581828.0,20581765.0,20581702.0,20581639.0,20581576.0,20581513.0,20581450.0,20581387.0,20581324.0,20581261.0,20581198.0,20581135.0,20582144.0,20582081.0,20582018.0,20581955.0,20581892.0,20581829.0,20581766.0,20581703.0,20581640.0,20581577.0,20581514.0,20581451.0,20581388.0,20581325.0,20581262.0,20581199.0,20582208.0,20582145.0,20582082.0,20582019.0,20581956.0,20581893.0,20581830.0,20581767.0,20581704.0,20581641.0,20581578.0,20581515.0,20581452.0,20581389.0,20581326.0,20581263.0,20582272.0,20582209.0
107.0,20582146.0,20582083.0,20582020.0,20581957.0,20581894.0,20581831.0,20581768.0,20581705.0,20581642.0,20581579.0,20581516.0,20581453.0,20581390.0,20581327.0,20582336.0,20582273.0,20582210.0,20582147.0,20582084.0,20582021.0,20581958.0,20581895.0,20581832.0,20581769.0,20581706.0,20581643.0,20581580.0,20581517.0,20581454.0,20581391.0,20582400.0,20582337.0,20582274.0,20582211.0,20582148.0,20582085.0,20582022.0,20581959.0,20581896.0,20581833.0,20581770.0,20581707.0,20581644.0,20581581.0,20581518.0,20581455.0,20582464.0,20582401.0,20582338.0,20582275.0
108.0,20582212.0,20582149.0,20582086.0,20582023.0,20581960.0,20581897.0,20581834.0,20581771.0,20581708.0,20581645.0,20581582.0,20581519.0,20582528.0,20582465.0,20582402.0,20582339.0,20582276.0,20582213.0,20582150.0,20582087.0,20582024.0,20581961.0,20581898.0,20581835.0,20581772.0,20581709.0,20581646.0,20581583.0,20582592.0,20582529.0,20582466.0,20582403.0,20582340.0,20582277.0,20582214.0,20582151.0,20582088.0,20582025.0,20581962.0,20581899.0,20581836.0,20581773.0,20581710.0,20581647.0,20582656.0,20582593.0,20582530.0,20582467.0,20582404.0,20582341.0
109.0,20582278.0,20582215.0,20582152.0,20582089.0,20582026.0,20581963.0,20581900.0,20581837.0,20581774.0,20581711.0,20582720.0,20582657.0,20582594.0,20582531.0,20582468.0,20582405.0,20582342.0,20582279.0,20582216.0,20582153.0,20582090.0,20582027.0,20581964.0,20581901.0,20581838.0,20581775.0,20582784.0,20582721.0,20582658.0,20582595.0,20582532.0,20582469.0,20582406.0,20582343.0,20582280.0,20582217.0,20582154.0,20582091.0,20582028.0,20581965.0,20581902.0,20581839.0,20582848.0,20582785.0,20582722.0,20582659.0,20582596.0,20582533.0,20582470.0,20582407.0
110.0,20582344.0,20582281.0,20582218.0,20582155.0,20582092.0,20582029.0,20581966.0,20581903.0,20582912.0,20582849.0,20582786.0,20582723.0,20582660.0,20582597.0,20582534.0,20582471.0,20582408.0,20582345.0,20582282.0,20582219.0,20582156.0,20582093.0,20582030.0,20581967.0,20582976.0,20582913.0,20582850.0,20582787.0,20582724.0,20582661.0,20582598.0,20582535.0,20582472.0,20582409.0,20582346.0,20582283.0,20582220.0,20582157.0,20582094.0,20582031.0,20583040.0,20582977.0,20582914.0,20582851.0,20582788.0,20582725.0,20582662.0,20582599.0,20582536.0,20582473.0
111.0,20582410.0,20582347.0,20582284.0,20582221.0,20582158.0,20582095.0,20583104.0,20583041.0,20582978.0,20582915.0,20582852.0,20582789.0,20582726.0,20582663.0,20582600.0,20582537.0,20582474.0,20582411.0,20582348.0,20582285.0,20582222.0,20582159.0,20583168.0,20583105.0,20583042.0,20582979.0,20582916.0,20582853.0,20582790.0,20582727.0,20582664.0,20582601.0,20582538.0,20582475.0,20582412.0,20582349.0,20582286.0,20582223.0,20583232.0,20583169.0,20583106.0,20583043.0,20582980.0,20582917.0,20582854.0,20582791.0,20582728.0,20582665.0,20582602.0,20582539.0
